grid_size_ft,grid_size_m,threshold,n_hotspot_cells,total_complaints_in_hotspots,top_100_complaints,mean_gini_coefficient,total_cells_with_data
410,125.0,10,8416,349058,87179,0.6022,25403
410,125.0,25,3664,275966,87179,0.6022,25403
410,125.0,50,1393,197879,87179,0.6022,25403
820,250.0,10,5256,389913,101777,0.5375,9180
820,250.0,25,3361,360076,101777,0.5375,9180
820,250.0,50,1982,310869,101777,0.5375,9180
1640,500.0,10,2215,402577,141453,0.4568,2838
1640,500.0,25,1759,395162,141453,0.4568,2838
1640,500.0,50,1346,380236,141453,0.4568,2838
